Date,Open,High,Low,Close,Adj Close,Volume
2020-07-29,0.375434,0.391906,0.335993,0.347829,0.347829,12102047.0
2020-07-30,0.347919,0.363428,0.32323,0.336978,0.336978,5050482.0
2020-07-31,0.336978,0.337132,0.296526,0.304992,0.304992,7143087.0
2020-08-01,0.304992,0.313031,0.280724,0.280988,0.280988,5909431.0
2020-08-02,0.281256,0.325903,0.276825,0.325812,0.325812,10572956.0
2020-08-03,0.325812,0.353084,0.321906,0.326648,0.326648,9570839.0
2020-08-04,0.326949,0.341872,0.311458,0.325699,0.325699,7159743.0
2020-08-05,0.325767,0.349863,0.324927,0.340038,0.340038,9676514.0
2020-08-06,0.340038,0.360304,0.336692,0.34731,0.34731,8333846.0
2020-08-07,0.347623,0.349329,0.331965,0.335914,0.335914,6093306.0
2020-08-08,0.335961,0.402184,0.335961,0.361829,0.361829,10137315.0
2020-08-09,0.361639,0.441171,0.359912,0.436063,0.436063,15689633.0
2020-08-10,0.436063,0.603332,0.409025,0.570409,0.570409,38263512.0
2020-08-11,0.570162,0.582722,0.495664,0.523326,0.523326,37672665.0
2020-08-12,0.522741,0.576747,0.520835,0.56564,0.56564,28381043.0
2020-08-13,0.566141,0.571559,0.526242,0.527676,0.527676,34688570.0
2020-08-14,0.527974,0.542598,0.510261,0.519978,0.519978,19371321.0
2020-08-15,0.519798,0.521232,0.508375,0.511841,0.511841,7021145.0
2020-08-16,0.512052,0.603196,0.509597,0.602702,0.602702,25319706.0
2020-08-17,0.602702,0.602702,0.547463,0.564197,0.564197,13749722.0
2020-08-18,0.564358,0.565744,0.52457,0.56346,0.56346,14899293.0
2020-08-19,0.563072,0.642898,0.498743,0.508157,0.508157,65606822.0
2020-08-20,0.508157,0.536762,0.506896,0.514732,0.514732,14522463.0
2020-08-21,0.514707,0.516277,0.428837,0.433145,0.433145,20202039.0
2020-08-22,0.433162,0.49561,0.416335,0.468402,0.468402,13705821.0
2020-08-23,0.468375,0.483875,0.4537,0.482799,0.482799,16506861.0
2020-08-24,0.483165,0.529345,0.480956,0.529345,0.529345,12485391.0
2020-08-25,0.529584,0.529586,0.452459,0.464317,0.464317,15158877.0
2020-08-26,0.464259,0.492733,0.462987,0.491105,0.491105,10472777.0
2020-08-27,0.495559,0.515334,0.475201,0.503859,0.503859,14991706.0
2020-08-28,0.504328,0.568606,0.503241,0.563494,0.563494,19624080.0
2020-08-29,0.564606,0.567523,0.516653,0.538372,0.538372,15615978.0
2020-08-30,0.538455,0.56116,0.525054,0.532386,0.532386,12985987.0
2020-08-31,0.532532,0.533007,0.509776,0.510621,0.510621,10519908.0
2020-09-01,0.510535,0.510607,0.477216,0.48146,0.48146,13606791.0
2020-09-02,0.48167,0.48167,0.426709,0.445431,0.445431,11976647.0
2020-09-03,0.445406,0.452005,0.38341,0.383508,0.383508,11895841.0
2020-09-04,0.382879,0.386195,0.366821,0.376441,0.376441,8780901.0
2020-09-05,0.376497,0.384946,0.330382,0.335342,0.335342,7806071.0
2020-09-06,0.335342,0.34483,0.320574,0.342084,0.342084,7010454.0
2020-09-07,0.342117,0.355883,0.309149,0.326114,0.326114,7396679.0
2020-09-08,0.325925,0.329677,0.309491,0.316848,0.316848,5797043.0
2020-09-09,0.316927,0.329375,0.310953,0.317388,0.317388,4667526.0
2020-09-10,0.317455,0.381527,0.317317,0.349891,0.349891,10150695.0
2020-09-11,0.34989,0.356698,0.315367,0.338888,0.338888,6544461.0
2020-09-12,0.338845,0.339771,0.321443,0.329701,0.329701,5839564.0
2020-09-13,0.329701,0.347515,0.301163,0.309017,0.309017,5729780.0
2020-09-14,0.309134,0.326319,0.308031,0.320063,0.320063,3546521.0
2020-09-15,0.320063,0.353967,0.307749,0.337586,0.337586,11377840.0
2020-09-16,0.337571,0.361134,0.31948,0.32115,0.32115,16487641.0
2020-09-17,0.32115,0.330609,0.311654,0.312424,0.312424,5778452.0
2020-09-18,0.312424,0.327857,0.310192,0.318896,0.318896,5208539.0
2020-09-19,0.319653,0.320628,0.307108,0.317884,0.317884,3348288.0
2020-09-20,0.317838,0.320905,0.304962,0.310363,0.310363,3553749.0
2020-09-21,0.310393,0.315456,0.289768,0.289768,0.289768,4497974.0
2020-09-22,0.289757,0.30341,0.289715,0.300502,0.300502,2469114.0
2020-09-23,0.300363,0.303103,0.290069,0.290504,0.290504,2070018.0
2020-09-24,0.29058,0.301781,0.28775,0.301772,0.301772,3230273.0
2020-09-25,0.302569,0.338895,0.290002,0.324191,0.324191,9852810.0
2020-09-26,0.324122,0.324122,0.310366,0.315955,0.315955,3818796.0
2020-09-27,0.315786,0.31704,0.309424,0.312751,0.312751,2045690.0
2020-09-28,0.312786,0.345541,0.312737,0.32296,0.32296,6530118.0
2020-09-29,0.32296,0.356442,0.322391,0.333529,0.333529,13268931.0
2020-09-30,0.333716,0.341066,0.326788,0.334583,0.334583,3935770.0
2020-10-01,0.334619,0.339803,0.312139,0.317876,0.317876,4058444.0
2020-10-02,0.318154,0.337117,0.291053,0.329457,0.329457,8412570.0
2020-10-03,0.330198,0.33368,0.30941,0.310933,0.310933,5263358.0
2020-10-04,0.310977,0.311063,0.300981,0.301854,0.301854,2046240.0
2020-10-05,0.301854,0.32566,0.300397,0.310945,0.310945,4612694.0
2020-10-06,0.311001,0.318352,0.29239,0.294626,0.294626,3098149.0
2020-10-07,0.294697,0.303512,0.289293,0.303174,0.303174,2705269.0
2020-10-08,0.303299,0.303995,0.295042,0.301117,0.301117,2563977.0
2020-10-09,0.301097,0.317468,0.300668,0.317468,0.317468,3127575.0
2020-10-10,0.31714,0.318608,0.302561,0.308088,0.308088,3963075.0
2020-10-11,0.307906,0.322808,0.302704,0.321258,0.321258,4081973.0
2020-10-12,0.321188,0.329516,0.312355,0.325249,0.325249,4100528.0
2020-10-13,0.325235,0.325254,0.311728,0.316279,0.316279,4056493.0
2020-10-14,0.316312,0.334389,0.316217,0.320308,0.320308,6948029.0
2020-10-15,0.319955,0.327274,0.316849,0.32431,0.32431,2913869.0
2020-10-16,0.324337,0.324483,0.306807,0.318984,0.318984,3485102.0
2020-10-17,0.318903,0.318903,0.31385,0.31673,0.31673,1508407.0
2020-10-18,0.316563,0.3174,0.311878,0.313673,0.313673,1056352.0
2020-10-19,0.31372,0.328973,0.309892,0.320042,0.320042,4305719.0
2020-10-20,0.320224,0.32037,0.30935,0.310478,0.310478,4521978.0
2020-10-21,0.310344,0.317403,0.309266,0.312277,0.312277,4010769.0
2020-10-22,0.312274,0.315845,0.310901,0.313993,0.313993,3319204.0
2020-10-23,0.314053,0.327893,0.311614,0.316516,0.316516,4803647.0
2020-10-24,0.316516,0.316911,0.311011,0.311544,0.311544,2582214.0
2020-10-25,0.311544,0.31257,0.306863,0.308086,0.308086,2058405.0
2020-10-26,0.308086,0.318208,0.300705,0.304185,0.304185,5285422.0
2020-10-27,0.304186,0.318538,0.303524,0.30915,0.30915,5285969.0
2020-10-28,0.309155,0.320036,0.304234,0.308183,0.308183,6950531.0
2020-10-29,0.308186,0.311143,0.300714,0.302096,0.302096,2680488.0
2020-10-30,0.3021,0.308246,0.29942,0.303908,0.303908,3426674.0
2020-10-31,0.303599,0.307889,0.30275,0.30275,0.30275,2347673.0
2020-11-01,0.302745,0.303509,0.299536,0.299569,0.299569,1751602.0
2020-11-02,0.299575,0.301443,0.286711,0.286857,0.286857,3998667.0
2020-11-03,0.286852,0.291012,0.275755,0.290513,0.290513,4265450.0
2020-11-04,0.290516,0.290711,0.278082,0.283994,0.283994,2901186.0
2020-11-05,0.283996,0.292377,0.280075,0.292366,0.292366,2704483.0
2020-11-06,0.292366,0.305712,0.292366,0.304737,0.304737,3352543.0
2020-11-07,0.304737,0.311937,0.291366,0.292365,0.292365,3917259.0
2020-11-08,0.292365,0.306445,0.292089,0.303016,0.303016,2041264.0
2020-11-09,0.303016,0.305521,0.296844,0.297418,0.297418,2774717.0
2020-11-10,0.297414,0.310262,0.29371,0.30825,0.30825,3675333.0
2020-11-11,0.30825,0.335496,0.30825,0.320926,0.320926,7227266.0
2020-11-12,0.320929,0.325883,0.308442,0.31653,0.31653,5586377.0
2020-11-13,0.316541,0.327879,0.314749,0.318922,0.318922,3737582.0
2020-11-14,0.318922,0.319676,0.303821,0.305296,0.305296,3508123.0
2020-11-15,0.305296,0.312076,0.294977,0.308027,0.308027,5285322.0
2020-11-16,0.308027,0.317589,0.293283,0.312899,0.312899,8113854.0
2020-11-17,0.312265,0.327608,0.307611,0.311134,0.311134,6548250.0
2020-11-18,0.311139,0.321753,0.30587,0.31633,0.31633,8020178.0
2020-11-19,0.31633,0.329752,0.31376,0.323821,0.323821,6963870.0
2020-11-20,0.323821,0.352737,0.323711,0.343041,0.343041,8312792.0
2020-11-21,0.343041,0.350859,0.337786,0.345612,0.345612,5675909.0
2020-11-22,0.345612,0.376703,0.334718,0.347979,0.347979,13401726.0
2020-11-23,0.347978,0.39906,0.342353,0.378843,0.378843,20507458.0
2020-11-24,0.378818,0.42212,0.371983,0.411331,0.411331,24587660.0
2020-11-25,0.411337,0.430715,0.390959,0.406999,0.406999,19131386.0
2020-11-26,0.40684,0.406973,0.339492,0.349426,0.349426,16734894.0
2020-11-27,0.349363,0.405784,0.348762,0.383946,0.383946,12268538.0
2020-11-28,0.383866,0.390163,0.377558,0.384963,0.384963,3909234.0
2020-11-29,0.384977,0.384977,0.375149,0.380112,0.380112,4218055.0
2020-11-30,0.380114,0.418772,0.379847,0.398241,0.398241,18468467.0
2020-12-01,0.398182,0.427953,0.38281,0.389021,0.389021,15810972.0
2020-12-02,0.389122,0.408563,0.382665,0.408162,0.408162,9869088.0
2020-12-03,0.408574,0.502472,0.408574,0.502472,0.502472,48022362.0
2020-12-04,0.502464,0.507546,0.450616,0.450943,0.450943,36824958.0
2020-12-05,0.451114,0.510012,0.446395,0.510012,0.510012,25740866.0
2020-12-06,0.510016,0.510232,0.485714,0.501651,0.501651,6600184.0
2020-12-07,0.501311,0.513363,0.491307,0.508309,0.508309,12968313.0
2020-12-08,0.508276,0.529778,0.466991,0.472702,0.472702,20789225.0
2020-12-09,0.472696,0.516415,0.468162,0.492121,0.492121,20412558.0
2020-12-10,0.492105,0.499938,0.475493,0.475544,0.475544,11112746.0
2020-12-11,0.475587,0.488971,0.456771,0.464116,0.464116,12571391.0
2020-12-12,0.464129,0.486357,0.462206,0.482556,0.482556,6828770.0
2020-12-13,0.48267,0.483089,0.47533,0.479711,0.479711,6970116.0
2020-12-14,0.479729,0.480469,0.469333,0.471983,0.471983,8243048.0
2020-12-15,0.472088,0.478224,0.468155,0.478224,0.478224,6430014.0
2020-12-16,0.478136,0.527724,0.477662,0.503791,0.503791,25685610.0
2020-12-17,0.503784,0.533556,0.478464,0.483337,0.483337,28461398.0
2020-12-18,0.483244,0.534273,0.479013,0.532016,0.532016,24000670.0
2020-12-19,0.532129,0.54332,0.525109,0.537624,0.537624,9957575.0
2020-12-20,0.537642,0.537847,0.479562,0.488902,0.488902,17375873.0
2020-12-21,0.488863,0.519293,0.447507,0.469172,0.469172,24033931.0
2020-12-22,0.469158,0.509601,0.464134,0.509494,0.509494,20323964.0
2020-12-23,0.509516,0.513792,0.453839,0.460945,0.460945,15076749.0
2020-12-24,0.460983,0.535206,0.452706,0.519229,0.519229,26066462.0
2020-12-25,0.519261,0.564532,0.515712,0.53819,0.53819,66626092.0
2020-12-26,0.538179,0.574221,0.538179,0.540418,0.540418,17138673.0
2020-12-27,0.540561,0.568327,0.527533,0.551844,0.551844,25466340.0
2020-12-28,0.551911,0.651786,0.548572,0.620016,0.620016,45908595.0
2020-12-29,0.619897,0.67563,0.607021,0.647971,0.647971,45435072.0
2020-12-30,0.648026,0.699682,0.642884,0.669073,0.669073,36201554.0
2020-12-31,0.668939,0.680318,0.631311,0.65252,0.65252,17821137.0
2021-01-01,0.652896,0.671331,0.6337,0.649443,0.649443,16190074.0
2021-01-02,0.649375,0.649818,0.619372,0.631426,0.631426,19299747.0
2021-01-03,0.631591,0.680439,0.627878,0.661895,0.661895,32764781.0
2021-01-04,0.661846,0.721749,0.638461,0.670244,0.670244,51922005.0
2021-01-05,0.670082,0.720844,0.650546,0.716674,0.716674,43799821.0
2021-01-06,0.716962,0.72152,0.703237,0.716177,0.716177,17479500.0
2021-01-07,0.71579,0.954311,0.712004,0.859008,0.859008,73383665.0
2021-01-08,0.859797,0.896662,0.82989,0.852572,0.852572,33812936.0
2021-01-09,0.852234,0.853124,0.816339,0.819015,0.819015,18158220.0
2021-01-10,0.819077,0.890044,0.816657,0.847069,0.847069,30493281.0
2021-01-11,0.846001,0.846032,0.699689,0.740396,0.740396,56629816.0
2021-01-12,0.740203,0.838609,0.714518,0.749025,0.749025,32318496.0
2021-01-13,0.747041,0.84813,0.721886,0.821367,0.821367,29486913.0
2021-01-14,0.821737,0.900902,0.804737,0.831446,0.831446,30663693.0
2021-01-15,0.831419,0.852006,0.757896,0.791839,0.791839,21542624.0
2021-01-16,0.792022,0.813537,0.758089,0.761519,0.761519,15020435.0
2021-01-17,0.761201,0.828745,0.749432,0.807313,0.807313,23241422.0
2021-01-18,0.80771,0.81573,0.791064,0.799752,0.799752,12917175.0
2021-01-19,0.799828,1.000317,0.792607,0.910462,0.910462,60245452.0
2021-01-20,0.910178,0.938727,0.867454,0.904674,0.904674,24589191.0
2021-01-21,0.904744,0.906441,0.795702,0.796235,0.796235,24484681.0
2021-01-22,0.795768,0.86374,0.771163,0.813227,0.813227,27699537.0
2021-01-23,0.81327,0.900708,0.806233,0.900708,0.900708,22818246.0
2021-01-24,0.901772,0.922561,0.858546,0.90725,0.90725,25070024.0
2021-01-25,0.907433,0.938766,0.868509,0.870357,0.870357,21912329.0
2021-01-26,0.870194,1.35384,0.866263,1.265892,1.265892,261899675.0
2021-01-27,1.268734,1.284446,1.120341,1.123232,1.123232,112674159.0
2021-01-28,1.12331,1.570307,1.112985,1.454772,1.454772,246448752.0
2021-01-29,1.47271,1.695704,1.447294,1.475873,1.475873,151889653.0
2021-01-30,1.473645,1.574038,1.400125,1.433494,1.433494,74765787.0
2021-01-31,1.433579,1.531013,1.369338,1.46107,1.46107,87289395.0
2021-02-01,1.459021,1.895228,1.417684,1.792355,1.792355,183865495.0
2021-02-02,1.796485,2.340503,1.796485,2.340503,2.340503,253258931.0
2021-02-03,2.347537,2.490363,2.013428,2.104048,2.104048,244705526.0
2021-02-04,2.105635,2.84656,1.975755,2.643723,2.643723,313114758.0
2021-02-05,2.65671,3.011779,2.65671,2.870294,2.870294,169253224.0
2021-02-06,2.867888,2.963732,2.633644,2.684605,2.684605,116055040.0
2021-02-07,2.677979,3.13726,2.484421,3.046436,3.046436,204601208.0
2021-02-08,3.065184,6.083691,3.065184,5.78556,5.78556,925338670.0
2021-02-09,5.751344,7.355403,4.843444,6.437321,6.437321,1153234845.0
2021-02-10,6.428526,6.956214,5.784061,6.11906,6.11906,459775045.0
2021-02-11,6.091032,6.488597,5.484725,5.484725,5.484725,301285570.0
2021-02-12,5.471158,6.130854,5.408517,5.725766,5.725766,354103437.0
2021-02-13,5.718121,5.977169,5.393499,5.585743,5.585743,189307924.0
2021-02-14,5.581394,6.147491,5.357629,5.651177,5.651177,234014904.0
2021-02-15,5.635206,5.853822,4.972562,5.453699,5.453699,261353724.0
2021-02-16,5.44732,6.708621,5.304282,6.512375,6.512375,459996383.0
2021-02-17,6.52413,7.44231,5.832053,7.303835,7.303835,578430821.0
2021-02-18,7.29297,7.519992,6.462905,6.707302,6.707302,267006322.0
2021-02-19,6.695794,6.884507,6.200101,6.316064,6.316064,204897846.0
2021-02-20,6.313124,6.738595,5.733764,5.964345,5.964345,195368387.0
2021-02-21,5.954762,6.360026,5.812677,6.124401,6.124401,156476811.0
2021-02-22,6.124817,8.406709,5.9652,7.065779,7.065779,731036801.0
2021-02-23,7.064021,7.114671,5.570102,6.712749,6.712749,578884178.0
2021-02-24,6.725887,7.66258,6.417242,6.689729,6.689729,347070519.0
2021-02-25,6.682421,7.208552,5.963476,5.963476,5.963476,247342950.0
2021-02-26,5.987648,6.403532,5.585925,5.895828,5.895828,185889740.0
2021-02-27,5.900442,6.367059,5.771591,5.919003,5.919003,133102816.0
2021-02-28,5.921469,6.016914,4.996101,5.349641,5.349641,164424751.0
2021-03-01,5.361633,6.768265,5.353889,6.751053,6.751053,284275053.0
2021-03-02,6.750741,6.780756,6.23261,6.457235,6.457235,186109178.0
2021-03-03,6.472056,8.203225,6.439836,7.22477,7.22477,459813956.0
2021-03-04,7.213907,8.134108,7.11317,7.498445,7.498445,418936174.0
2021-03-05,7.47493,8.764044,6.996793,8.488712,8.488712,539816082.0
2021-03-06,8.478125,8.935028,8.105056,8.237392,8.237392,335788160.0
2021-03-07,8.248053,8.302707,7.789121,8.27116,8.27116,187859367.0
2021-03-08,8.254155,9.772783,8.104066,9.63925,9.63925,423561756.0
2021-03-09,9.669756,12.06222,9.607979,11.712572,11.712572,842804932.0
2021-03-10,11.666214,11.745773,10.899007,11.147438,11.147438,392489796.0
2021-03-11,11.123948,11.371081,10.425655,10.815984,10.815984,353032857.0
2021-03-12,10.817126,14.344089,10.597125,14.162926,14.162926,778270134.0
2021-03-13,14.158122,14.815661,12.716983,14.58631,14.58631,458413473.0
2021-03-14,14.594353,16.680822,13.886953,15.874853,15.874853,787898017.0
2021-03-15,15.842349,16.675879,14.63061,16.339869,16.339869,648714358.0
2021-03-16,16.333685,20.737556,16.132998,19.880777,19.880777,1453287134.0
2021-03-17,19.905979,19.905979,17.229843,18.587238,18.587238,1043820400.0
2021-03-18,18.527479,19.25428,17.726421,19.00502,19.00502,560830319.0
2021-03-19,18.976917,21.883413,18.60895,20.011986,20.011986,834679597.0
2021-03-20,19.948143,21.399523,19.734903,20.892002,20.892002,399899063.0
2021-03-21,20.895308,22.329994,20.839693,21.98267,21.98267,590731035.0
2021-03-22,21.972399,22.041758,19.24275,19.434917,19.434917,513268520.0
2021-03-23,19.420399,19.804129,16.777584,17.052082,17.052082,534066504.0
2021-03-24,17.026884,18.78067,15.949359,16.686749,16.686749,839262903.0
2021-03-25,16.637634,17.215229,16.056889,16.45265,16.45265,466380561.0
2021-03-26,16.458988,18.997766,16.448381,18.528397,18.528397,470743750.0
2021-03-27,18.464809,19.244322,18.071066,18.74803,18.74803,269291397.0
2021-03-28,18.717606,19.274248,18.093134,18.587406,18.587406,218275563.0
2021-03-29,18.573715,19.497236,18.245794,18.899931,18.899931,265177895.0
2021-03-30,18.895567,19.21212,18.23691,18.669039,18.669039,274912189.0
2021-03-31,18.672083,19.554237,18.053989,18.700575,18.700575,502783251.0
2021-04-01,18.701763,19.145439,18.144798,18.516495,18.516495,329541119.0
2021-04-02,18.501116,19.187466,18.429724,18.566605,18.566605,288164247.0
2021-04-03,18.566414,18.88884,18.106482,18.141928,18.141928,188820041.0
2021-04-04,18.143066,18.716543,18.053671,18.347498,18.347498,155778458.0
2021-04-05,18.346846,18.621204,17.242556,17.560474,17.560474,206881663.0
2021-04-06,17.554735,17.58634,16.482674,16.733225,16.733225,303371100.0
2021-04-07,16.737816,16.784082,14.831002,15.463474,15.463474,354205172.0
2021-04-08,15.460099,16.108074,15.231683,15.745904,15.745904,222250435.0
2021-04-09,15.752419,17.002974,15.548466,15.677586,15.677586,317140139.0
2021-04-10,15.675191,15.960677,14.773052,15.512547,15.512547,232354891.0
2021-04-11,15.49198,15.556641,14.999099,15.141955,15.141955,152454579.0
2021-04-12,15.138778,15.212198,14.268131,14.639739,14.639739,216880907.0
2021-04-13,14.621901,16.894913,14.621901,15.618185,15.618185,406280600.0
2021-04-14,15.602855,16.456345,15.114412,15.302223,15.302223,339999781.0
2021-04-15,15.29357,17.456652,15.027272,16.886906,16.886906,352758619.0
2021-04-16,16.875179,17.017162,15.55962,15.798438,15.798438,365616994.0
2021-04-17,15.783933,16.261723,15.226459,15.339084,15.339084,279724698.0
2021-04-18,15.356893,15.402426,11.872363,13.398309,13.398309,538091342.0
2021-04-19,13.382236,16.312174,13.170743,13.90625,13.90625,630324923.0
2021-04-20,13.862005,13.862005,12.665746,13.432103,13.432103,458152962.0
2021-04-21,13.420231,14.427869,13.188298,13.281159,13.281159,461698588.0
2021-04-22,13.243372,15.569744,12.983265,13.649862,13.649862,761066071.0
2021-04-23,13.630115,14.293304,12.877762,14.081471,14.081471,702388284.0
2021-04-24,14.104825,16.498837,13.623052,15.56937,15.56937,688497333.0
2021-04-25,15.550083,18.921839,15.550083,17.663372,17.663372,1011194370.0
2021-04-26,17.711538,18.052219,16.966852,17.617043,17.617043,578711859.0
2021-04-27,17.627983,19.582481,17.181761,17.721142,17.721142,741447974.0
2021-04-28,17.686108,17.884422,16.463917,16.818577,16.818577,491301842.0
2021-04-29,16.824549,16.938675,15.870686,16.236839,16.236839,354547373.0
2021-04-30,16.241518,16.936308,15.787853,16.687428,16.687428,305117919.0
2021-05-01,16.689848,16.812792,16.3971,16.541624,16.541624,202252167.0
2021-05-02,16.55114,17.566925,16.426699,17.145102,17.145102,352739885.0
2021-05-03,17.147329,19.178232,17.145662,17.284819,17.284819,759634434.0
2021-05-04,17.247444,17.449423,15.865406,16.337412,16.337412,599002545.0
2021-05-05,16.287294,17.510597,16.258837,17.017754,17.017754,477407590.0
2021-05-06,17.020973,17.442556,16.350168,16.768295,16.768295,468879426.0
2021-05-07,16.770702,16.953114,16.443033,16.582764,16.582764,298736981.0
2021-05-08,16.54884,17.136747,16.514652,16.984989,16.984989,296570075.0
2021-05-09,16.983137,17.452238,16.698549,16.993803,16.993803,323898829.0
2021-05-10,16.992687,18.135553,15.578744,15.868883,15.868883,600116426.0
2021-05-11,15.839993,16.437901,15.250176,16.311174,16.311174,371019480.0
2021-05-12,16.310663,17.903214,14.475174,14.475174,14.475174,685160029.0
2021-05-13,14.634832,16.993858,13.760735,15.895574,15.895574,889492339.0
2021-05-14,15.902411,16.956886,15.18809,16.405128,16.405128,417593665.0
2021-05-15,16.403606,16.609837,15.192092,15.2172,15.2172,369644430.0
2021-05-16,15.203476,17.383291,15.177348,16.182369,16.182369,643735925.0
2021-05-17,16.168552,16.186312,14.701364,14.957592,14.957592,459069987.0
2021-05-18,14.951287,16.189274,14.712929,15.704337,15.704337,446711529.0
2021-05-19,15.684366,15.920552,9.284618,9.644053,9.644053,893390852.0
2021-05-20,9.514482,11.826239,8.129414,10.405727,10.405727,773515173.0
2021-05-21,10.369818,11.617988,7.184109,8.265975,8.265975,570530649.0
2021-05-22,8.280923,8.326571,6.538296,6.583102,6.583102,446721261.0
2021-05-23,6.609194,7.132158,3.941014,4.10767,4.10767,630355890.0
2021-05-24,4.093559,7.301898,4.093559,6.590835,6.590835,1367339318.0
2021-05-25,6.621994,7.021601,5.192496,6.638655,6.638655,983743609.0
2021-05-26,6.64772,7.959547,6.406422,7.33416,7.33416,870305439.0
2021-05-27,7.353544,7.353544,6.434177,6.653355,6.653355,473890311.0
2021-05-28,6.704811,6.860463,5.402316,5.898267,5.898267,499145277.0
2021-05-29,5.901637,6.137331,5.112743,5.490819,5.490819,260746971.0
2021-05-30,5.497686,6.594791,5.124778,6.218208,6.218208,356284221.0
2021-05-31,6.204124,6.600808,5.612484,6.563471,6.563471,418073567.0
2021-06-01,6.547043,6.667285,6.098148,6.303989,6.303989,247765969.0
2021-06-02,6.300762,7.231411,6.078182,6.841399,6.841399,295307198.0
2021-06-03,6.842995,7.871419,6.692244,7.67264,7.67264,465303499.0
2021-06-04,7.68228,7.689085,5.98393,6.385731,6.385731,596100268.0
2021-06-05,6.386911,6.907997,5.795916,6.055346,6.055346,326527930.0
2021-06-06,6.042134,6.333642,6.039074,6.249195,6.249195,153164441.0
2021-06-07,6.255074,6.66197,5.523568,5.584114,5.584114,262616556.0
2021-06-08,5.603233,5.772833,4.913589,5.619857,5.619857,289720019.0
2021-06-09,5.601803,6.040269,5.261097,6.016342,6.016342,245316664.0
2021-06-10,6.021527,6.475817,5.576114,6.136998,6.136998,308052097.0
2021-06-11,6.155515,6.345813,5.45744,5.551539,5.551539,195664540.0
2021-06-12,5.564882,5.87146,5.172873,5.497508,5.497508,176616812.0
2021-06-13,5.500347,6.129904,5.35454,6.072099,6.072099,130884110.0
2021-06-14,6.04976,6.333209,5.825899,6.037555,6.037555,134462139.0
2021-06-15,6.331959,6.858712,6.142808,6.589106,6.589106,204472543.0
2021-06-16,6.583997,6.583997,5.97193,6.174939,6.174939,166808855.0
2021-06-17,6.169562,6.422601,6.04833,6.154644,6.154644,109323682.0
2021-06-18,6.162753,6.563609,5.702287,5.917374,5.917374,189653850.0
2021-06-19,5.957266,6.04964,5.670281,5.763191,5.763191,87385336.0
2021-06-20,5.741696,5.903253,5.384514,5.89152,5.89152,100160797.0
2021-06-21,5.867648,5.908849,4.783135,4.842235,4.842235,168231734.0
2021-06-22,4.838151,5.466481,4.554731,4.711923,4.711923,232338703.0
2021-06-23,4.728869,5.759749,4.621663,5.252572,5.252572,251455354.0
2021-06-24,5.194719,5.593686,5.007867,5.454392,5.454392,128940722.0
2021-06-25,5.4766,5.58877,4.85717,5.063105,5.063105,127850189.0
2021-06-26,5.061682,5.290134,4.899127,5.201917,5.201917,90911214.0
2021-06-27,5.207405,5.444175,5.078514,5.400851,5.400851,61395305.0
2021-06-28,5.411394,5.674505,5.206736,5.529632,5.529632,97981847.0
2021-06-29,5.534818,6.323179,5.405177,5.986422,5.986422,162411527.0
2021-06-30,6.016992,6.661446,5.686498,6.522355,6.522355,203181106.0
2021-07-01,6.562957,6.562957,5.730963,5.92154,5.92154,147730003.0
2021-07-02,5.904682,6.085222,5.514289,5.726227,5.726227,100187571.0
2021-07-03,5.712221,5.972749,5.620084,5.809141,5.809141,67005725.0
2021-07-04,5.806915,6.22324,5.661545,5.97334,5.97334,104616232.0
2021-07-05,5.968986,6.189009,5.617145,6.037943,6.037943,115732685.0
2021-07-06,6.031944,6.561646,5.988766,6.530279,6.530279,206150167.0
2021-07-07,6.529884,7.69154,6.457964,7.090137,7.090137,378084014.0
2021-07-08,7.104754,7.201595,6.426763,6.703923,6.703923,259627650.0
2021-07-09,6.706906,8.398433,6.444038,8.093797,8.093797,479254125.0
2021-07-10,8.095372,8.570287,7.506578,7.895117,7.895117,322138063.0
2021-07-11,7.892949,8.719227,7.892949,8.422262,8.422262,311316373.0
2021-07-12,8.436796,8.543069,7.565327,7.891666,7.891666,218483711.0
2021-07-13,7.885453,8.144523,6.976038,7.103419,7.103419,189543846.0
2021-07-14,7.116278,7.442938,6.602821,6.918967,6.918967,335785064.0
2021-07-15,6.934215,7.22151,6.491894,6.612517,6.612517,185814217.0
2021-07-16,6.665702,6.993036,6.22367,6.578953,6.578953,218212531.0
2021-07-17,6.564096,6.780628,6.266775,6.478759,6.478759,153114960.0
2021-07-18,6.491681,6.883492,6.476049,6.496268,6.496268,115922963.0
2021-07-19,6.48926,6.535455,5.926873,5.953962,5.953962,114985411.0
2021-07-20,5.965781,6.057436,5.603304,5.870982,5.870982,136372838.0
2021-07-21,5.869143,6.76273,5.695416,6.608771,6.608771,201103512.0
2021-07-22,6.603932,7.495317,6.587799,7.346724,7.346724,244573507.0
2021-07-23,7.338901,7.92592,6.923719,7.92592,7.92592,289374467.0
2021-07-24,7.885315,8.498177,7.546755,8.486323,8.486323,335015178.0
2021-07-25,8.472409,8.526682,7.791716,8.253888,8.253888,266390836.0
2021-07-26,8.254249,9.669542,8.201879,8.519877,8.519877,531438404.0
2021-07-27,8.512726,9.586732,8.07342,9.507803,9.507803,445148628.0
2021-07-28,9.525416,11.115746,9.155368,10.966312,10.966312,569852526.0
2021-07-29,10.964593,11.749252,10.663945,11.044137,11.044137,518532204.0
2021-07-30,11.041415,11.11622,10.034915,10.845377,10.845377,407507692.0
